K,active_count,bridge_sequence,bridge_serialized_bits,certificate_kind,certificate_status,coefficient_span,compiler,compiler_class,cx,delta_over_pi,density_realized,density_requested,depth,design_index,error_budget,formal_theorem_evidence,gates,input_ir_bytes,ir_bytes,m,memory_cap_bytes,n,output_ir_bytes,output_serialized_bits,r,representation,representation_sha256,rss_peak_bytes,runtime_s,schedule,seed,serialized_input_bits,status,target_id,timeout_s,wall_runtime_s,x_distribution
4,10,"QASM2 -> exact parity/phase table -> {cx,rz} lowering",16992,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",phase_polynomial_reference,instrumented global phase table,20,1/16,0.25,0.25,6,12,0,True,30,2124,2124,40,2147483648,41,538,4304,4,masked_share_flat,c8305e60bbc5af79aca5ad6593aa320f6844f378b387bb80217a1a986ce7f990,74301440,0.085428,masked_share_flat,20260803,3096,completed,ux-e14c3cff5227f743,30.0,0.148219,"uniform on {1,...,K-1} over an exact-size uniform support sample"
4,10,"QASM2 -> ZX graph/full_reduce/extract_circuit -> {cx,rz,h}",16992,pyzx_rewrite_identity_diagnostic,passed,"[0,pi/4); no 2pi target wraparound",pyzx_full_reduce,external ZX/global-IR semantic,22,1/16,0.25,0.25,21,12,0,False,134,2124,2124,40,2147483648,41,1468,11744,4,masked_share_flat,c8305e60bbc5af79aca5ad6593aa320f6844f378b387bb80217a1a986ce7f990,110002176,0.224276,masked_share_flat,20260803,3096,completed,ux-e14c3cff5227f743,30.0,0.317366,"uniform on {1,...,K-1} over an exact-size uniform support sample"
4,10,"QASM2 -> qiskit transpile opt3 -> {cx,rz,h}",16992,pyzx_rewrite_identity_diagnostic,inconclusive,"[0,pi/4); no 2pi target wraparound",qiskit_opt3,configured local/preset diagnostic,31,1/16,0.25,0.25,32,12,0,False,65,2124,2124,40,2147483648,41,1242,9936,4,masked_share_flat,c8305e60bbc5af79aca5ad6593aa320f6844f378b387bb80217a1a986ce7f990,111443968,0.214319,masked_share_flat,20260803,3096,certificate_unsupported,ux-e14c3cff5227f743,30.0,0.291079,"uniform on {1,...,K-1} over an exact-size uniform support sample"
4,10,"decode codec -> exact support table -> {cx,rz} lowering",16992,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",semantic_reference,instrumented semantic reference,20,1/16,0.25,0.25,6,12,0,True,30,2124,2124,40,2147483648,41,538,4304,4,masked_share_flat,c8305e60bbc5af79aca5ad6593aa320f6844f378b387bb80217a1a986ce7f990,74186752,0.084949,masked_share_flat,20260803,3096,completed,ux-e14c3cff5227f743,30.0,0.147933,"uniform on {1,...,K-1} over an exact-size uniform support sample"
4,10,"QASM2 -> TKET DecomposeBoxes/PauliSimp -> {cx,rz,h}",16992,pyzx_rewrite_identity_diagnostic,passed,"[0,pi/4); no 2pi target wraparound",tket_paulisimp,external Pauli-network/global semantic,26,1/16,0.25,0.25,19,12,0,False,286,2124,4222,40,2147483648,41,4222,33776,4,masked_share_flat,c8305e60bbc5af79aca5ad6593aa320f6844f378b387bb80217a1a986ce7f990,158367744,0.409118,masked_share_flat,20260803,3096,completed,ux-e14c3cff5227f743,30.0,0.52049,"uniform on {1,...,K-1} over an exact-size uniform support sample"
4,10,"QASM2 -> exact parity/phase table -> {cx,rz} lowering",18440,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",phase_polynomial_reference,instrumented global phase table,20,1/16,0.25,0.25,6,12,0,True,30,2305,2305,40,2147483648,41,538,4304,4,random_commuting_order,78e1f6f663e5514b75450f33b708a0e214a2a7a0db73a5c3acbcba915e0020b5,74317824,0.086665,random_commuting_order,20260803,3136,completed,ux-e14c3cff5227f743,30.0,0.151692,"uniform on {1,...,K-1} over an exact-size uniform support sample"
4,10,"QASM2 -> ZX graph/full_reduce/extract_circuit -> {cx,rz,h}",18440,pyzx_rewrite_identity_diagnostic,passed,"[0,pi/4); no 2pi target wraparound",pyzx_full_reduce,external ZX/global-IR semantic,22,1/16,0.25,0.25,21,12,0,False,134,2305,2305,40,2147483648,41,1468,11744,4,random_commuting_order,78e1f6f663e5514b75450f33b708a0e214a2a7a0db73a5c3acbcba915e0020b5,109985792,0.224942,random_commuting_order,20260803,3136,completed,ux-e14c3cff5227f743,30.0,0.314839,"uniform on {1,...,K-1} over an exact-size uniform support sample"
4,10,"QASM2 -> qiskit transpile opt3 -> {cx,rz,h}",18440,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",qiskit_opt3,configured local/preset diagnostic,28,1/16,0.25,0.25,18,12,0,True,42,2305,2305,40,2147483648,41,773,6184,4,random_commuting_order,78e1f6f663e5514b75450f33b708a0e214a2a7a0db73a5c3acbcba915e0020b5,74776576,0.096856,random_commuting_order,20260803,3136,completed,ux-e14c3cff5227f743,30.0,0.151744,"uniform on {1,...,K-1} over an exact-size uniform support sample"
4,10,"decode codec -> exact support table -> {cx,rz} lowering",18440,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",semantic_reference,instrumented semantic reference,20,1/16,0.25,0.25,6,12,0,True,30,2305,2305,40,2147483648,41,538,4304,4,random_commuting_order,78e1f6f663e5514b75450f33b708a0e214a2a7a0db73a5c3acbcba915e0020b5,74186752,0.085373,random_commuting_order,20260803,3136,completed,ux-e14c3cff5227f743,30.0,0.151687,"uniform on {1,...,K-1} over an exact-size uniform support sample"
4,10,"QASM2 -> TKET DecomposeBoxes/PauliSimp -> {cx,rz,h}",18440,pyzx_rewrite_identity_diagnostic,passed,"[0,pi/4); no 2pi target wraparound",tket_paulisimp,external Pauli-network/global semantic,22,1/16,0.25,0.25,14,12,0,False,278,2305,4036,40,2147483648,41,4036,32288,4,random_commuting_order,78e1f6f663e5514b75450f33b708a0e214a2a7a0db73a5c3acbcba915e0020b5,158203904,0.408151,random_commuting_order,20260803,3136,completed,ux-e14c3cff5227f743,30.0,0.51833,"uniform on {1,...,K-1} over an exact-size uniform support sample"
4,10,"QASM2 -> exact parity/phase table -> {cx,rz} lowering",18440,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",phase_polynomial_reference,instrumented global phase table,20,1/16,0.25,0.25,6,12,0,True,30,2305,2305,40,2147483648,41,538,4304,4,round_robin_flat,269dbb110dbbcdf95523b0d9addb404afdd44a4a4e2a2a60d22b9bd3974f8b23,74252288,0.084937,round_robin_flat,20260803,3088,completed,ux-e14c3cff5227f743,30.0,0.151683,"uniform on {1,...,K-1} over an exact-size uniform support sample"
4,10,"QASM2 -> ZX graph/full_reduce/extract_circuit -> {cx,rz,h}",18440,pyzx_rewrite_identity_diagnostic,passed,"[0,pi/4); no 2pi target wraparound",pyzx_full_reduce,external ZX/global-IR semantic,22,1/16,0.25,0.25,21,12,0,False,134,2305,2305,40,2147483648,41,1468,11744,4,round_robin_flat,269dbb110dbbcdf95523b0d9addb404afdd44a4a4e2a2a60d22b9bd3974f8b23,110018560,0.224372,round_robin_flat,20260803,3088,completed,ux-e14c3cff5227f743,30.0,0.316863,"uniform on {1,...,K-1} over an exact-size uniform support sample"
4,10,"QASM2 -> qiskit transpile opt3 -> {cx,rz,h}",18440,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",qiskit_opt3,configured local/preset diagnostic,32,1/16,0.25,0.25,24,12,0,True,48,2305,2305,40,2147483648,41,886,7088,4,round_robin_flat,269dbb110dbbcdf95523b0d9addb404afdd44a4a4e2a2a60d22b9bd3974f8b23,74678272,0.09683,round_robin_flat,20260803,3088,completed,ux-e14c3cff5227f743,30.0,0.169913,"uniform on {1,...,K-1} over an exact-size uniform support sample"
4,10,"decode codec -> exact support table -> {cx,rz} lowering",18440,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",semantic_reference,instrumented semantic reference,20,1/16,0.25,0.25,6,12,0,True,30,2305,2305,40,2147483648,41,538,4304,4,round_robin_flat,269dbb110dbbcdf95523b0d9addb404afdd44a4a4e2a2a60d22b9bd3974f8b23,74039296,0.085057,round_robin_flat,20260803,3088,completed,ux-e14c3cff5227f743,30.0,0.150497,"uniform on {1,...,K-1} over an exact-size uniform support sample"
4,10,"QASM2 -> TKET DecomposeBoxes/PauliSimp -> {cx,rz,h}",18440,pyzx_rewrite_identity_diagnostic,passed,"[0,pi/4); no 2pi target wraparound",tket_paulisimp,external Pauli-network/global semantic,22,1/16,0.25,0.25,14,12,0,False,278,2305,4036,40,2147483648,41,4036,32288,4,round_robin_flat,269dbb110dbbcdf95523b0d9addb404afdd44a4a4e2a2a60d22b9bd3974f8b23,158515200,0.407535,round_robin_flat,20260803,3088,completed,ux-e14c3cff5227f743,30.0,0.514626,"uniform on {1,...,K-1} over an exact-size uniform support sample"
4,10,"QASM2 -> exact parity/phase table -> {cx,rz} lowering",4304,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",phase_polynomial_reference,instrumented global phase table,20,1/16,0.25,0.25,6,12,0,True,30,538,538,40,2147483648,41,538,4304,4,semantic_aggregate,eed4066d4f6f93841eed64eb9ca7d6eee3c9a1d26a88f458ba4a1e2eb992503d,74121216,0.085119,semantic_aggregate,20260803,944,completed,ux-e14c3cff5227f743,30.0,0.148271,"uniform on {1,...,K-1} over an exact-size uniform support sample"
4,10,"QASM2 -> ZX graph/full_reduce/extract_circuit -> {cx,rz,h}",4304,pyzx_rewrite_identity_diagnostic,passed,"[0,pi/4); no 2pi target wraparound",pyzx_full_reduce,external ZX/global-IR semantic,22,1/16,0.25,0.25,21,12,0,False,134,538,1468,40,2147483648,41,1468,11744,4,semantic_aggregate,eed4066d4f6f93841eed64eb9ca7d6eee3c9a1d26a88f458ba4a1e2eb992503d,109969408,0.217548,semantic_aggregate,20260803,944,completed,ux-e14c3cff5227f743,30.0,0.319045,"uniform on {1,...,K-1} over an exact-size uniform support sample"
4,10,"QASM2 -> qiskit transpile opt3 -> {cx,rz,h}",4304,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",qiskit_opt3,configured local/preset diagnostic,20,1/16,0.25,0.25,6,12,0,True,30,538,538,40,2147483648,41,538,4304,4,semantic_aggregate,eed4066d4f6f93841eed64eb9ca7d6eee3c9a1d26a88f458ba4a1e2eb992503d,77414400,0.096008,semantic_aggregate,20260803,944,completed,ux-e14c3cff5227f743,30.0,0.171912,"uniform on {1,...,K-1} over an exact-size uniform support sample"
4,10,"decode codec -> exact support table -> {cx,rz} lowering",4304,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",semantic_reference,instrumented semantic reference,20,1/16,0.25,0.25,6,12,0,True,30,538,538,40,2147483648,41,538,4304,4,semantic_aggregate,eed4066d4f6f93841eed64eb9ca7d6eee3c9a1d26a88f458ba4a1e2eb992503d,74104832,0.085416,semantic_aggregate,20260803,944,completed,ux-e14c3cff5227f743,30.0,0.148348,"uniform on {1,...,K-1} over an exact-size uniform support sample"
4,10,"QASM2 -> TKET DecomposeBoxes/PauliSimp -> {cx,rz,h}",4304,pyzx_rewrite_identity_diagnostic,passed,"[0,pi/4); no 2pi target wraparound",tket_paulisimp,external Pauli-network/global semantic,22,1/16,0.25,0.25,14,12,0,False,278,538,4036,40,2147483648,41,4036,32288,4,semantic_aggregate,eed4066d4f6f93841eed64eb9ca7d6eee3c9a1d26a88f458ba4a1e2eb992503d,158187520,0.406238,semantic_aggregate,20260803,944,completed,ux-e14c3cff5227f743,30.0,0.518974,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,7,"QASM2 -> exact parity/phase table -> {cx,rz} lowering",3168,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",phase_polynomial_reference,instrumented global phase table,14,1/32,1.0,1.0,21,13,0,True,21,396,396,7,2147483648,8,396,3168,8,bridge_qasm2,24c5a02980c83d0069eb186e42081912ee04839ed944da33dbb52abd437fe44f,74285056,0.086273,bridge_qasm2,20260804,3168,completed,ux-81c56dec81501b11,30.0,0.167593,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,7,"QASM2 -> ZX graph/full_reduce/extract_circuit -> {cx,rz,h}",3168,dense_unitary_diagnostic,passed,"[0,pi/4); no 2pi target wraparound",pyzx_full_reduce,external ZX/global-IR semantic,56,1/32,1.0,1.0,116,13,0,False,205,396,2120,7,2147483648,8,2120,16960,8,bridge_qasm2,24c5a02980c83d0069eb186e42081912ee04839ed944da33dbb52abd437fe44f,115474432,0.291911,bridge_qasm2,20260804,3168,completed,ux-81c56dec81501b11,30.0,0.390975,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,7,"QASM2 -> qiskit transpile opt3 -> {cx,rz,h}",3168,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",qiskit_opt3,configured local/preset diagnostic,14,1/32,1.0,1.0,21,13,0,True,21,396,396,7,2147483648,8,396,3168,8,bridge_qasm2,24c5a02980c83d0069eb186e42081912ee04839ed944da33dbb52abd437fe44f,74579968,0.096189,bridge_qasm2,20260804,3168,completed,ux-81c56dec81501b11,30.0,0.150799,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,7,"decode codec -> exact support table -> {cx,rz} lowering",3168,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",semantic_reference,instrumented semantic reference,14,1/32,1.0,1.0,21,13,0,True,21,396,396,7,2147483648,8,396,3168,8,bridge_qasm2,24c5a02980c83d0069eb186e42081912ee04839ed944da33dbb52abd437fe44f,74186752,0.084868,bridge_qasm2,20260804,3168,completed,ux-81c56dec81501b11,30.0,0.146708,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,7,"QASM2 -> TKET DecomposeBoxes/PauliSimp -> {cx,rz,h}",3168,dense_unitary_diagnostic,passed,"[0,pi/4); no 2pi target wraparound",tket_paulisimp,external Pauli-network/global semantic,34,1/32,1.0,1.0,45,13,0,False,89,396,1316,7,2147483648,8,1316,10528,8,bridge_qasm2,24c5a02980c83d0069eb186e42081912ee04839ed944da33dbb52abd437fe44f,129433600,0.315371,bridge_qasm2,20260804,3168,completed,ux-81c56dec81501b11,30.0,0.400291,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,7,"QASM2 -> exact parity/phase table -> {cx,rz} lowering",23808,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",phase_polynomial_reference,instrumented global phase table,14,1/32,1.0,1.0,21,13,0,True,21,2976,2976,7,2147483648,8,396,3168,8,contiguous_flat,d09bc8a54d65c7992fa82950b5c4516028175fa2f6ccee1dac1f0e6791086f1a,73957376,0.085733,contiguous_flat,20260804,4616,completed,ux-81c56dec81501b11,30.0,0.14351,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,7,"QASM2 -> ZX graph/full_reduce/extract_circuit -> {cx,rz,h}",23808,dense_unitary_diagnostic,passed,"[0,pi/4); no 2pi target wraparound",pyzx_full_reduce,external ZX/global-IR semantic,56,1/32,1.0,1.0,116,13,0,False,205,2976,2976,7,2147483648,8,2120,16960,8,contiguous_flat,d09bc8a54d65c7992fa82950b5c4516028175fa2f6ccee1dac1f0e6791086f1a,115605504,0.298084,contiguous_flat,20260804,4616,completed,ux-81c56dec81501b11,30.0,0.376962,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,7,"QASM2 -> qiskit transpile opt3 -> {cx,rz,h}",23808,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",qiskit_opt3,configured local/preset diagnostic,14,1/32,1.0,1.0,21,13,0,True,21,2976,2976,7,2147483648,8,399,3192,8,contiguous_flat,d09bc8a54d65c7992fa82950b5c4516028175fa2f6ccee1dac1f0e6791086f1a,74629120,0.097224,contiguous_flat,20260804,4616,completed,ux-81c56dec81501b11,30.0,0.149691,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,7,"decode codec -> exact support table -> {cx,rz} lowering",23808,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",semantic_reference,instrumented semantic reference,14,1/32,1.0,1.0,21,13,0,True,21,2976,2976,7,2147483648,8,396,3168,8,contiguous_flat,d09bc8a54d65c7992fa82950b5c4516028175fa2f6ccee1dac1f0e6791086f1a,74022912,0.085311,contiguous_flat,20260804,4616,completed,ux-81c56dec81501b11,30.0,0.151676,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,7,"QASM2 -> TKET DecomposeBoxes/PauliSimp -> {cx,rz,h}",23808,dense_unitary_diagnostic,passed,"[0,pi/4); no 2pi target wraparound",tket_paulisimp,external Pauli-network/global semantic,34,1/32,1.0,1.0,45,13,0,False,89,2976,2976,7,2147483648,8,1316,10528,8,contiguous_flat,d09bc8a54d65c7992fa82950b5c4516028175fa2f6ccee1dac1f0e6791086f1a,129925120,0.319963,contiguous_flat,20260804,4616,completed,ux-81c56dec81501b11,30.0,0.414744,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,7,"QASM2 -> exact parity/phase table -> {cx,rz} lowering",12032,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",phase_polynomial_reference,instrumented global phase table,14,1/32,1.0,1.0,21,13,0,True,21,1504,1504,7,2147483648,8,396,3168,8,locally_folded,44d6fa797b45b90b9a2dacadee191c3f680bcdf061cee107886395bcabe3ba22,74137600,0.101161,locally_folded,20260804,2336,completed,ux-81c56dec81501b11,30.0,0.170569,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,7,"QASM2 -> ZX graph/full_reduce/extract_circuit -> {cx,rz,h}",12032,dense_unitary_diagnostic,passed,"[0,pi/4); no 2pi target wraparound",pyzx_full_reduce,external ZX/global-IR semantic,56,1/32,1.0,1.0,116,13,0,False,205,1504,2120,7,2147483648,8,2120,16960,8,locally_folded,44d6fa797b45b90b9a2dacadee191c3f680bcdf061cee107886395bcabe3ba22,115507200,0.295322,locally_folded,20260804,2336,completed,ux-81c56dec81501b11,30.0,0.392544,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,7,"QASM2 -> qiskit transpile opt3 -> {cx,rz,h}",12032,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",qiskit_opt3,configured local/preset diagnostic,14,1/32,1.0,1.0,21,13,0,True,21,1504,1504,7,2147483648,8,396,3168,8,locally_folded,44d6fa797b45b90b9a2dacadee191c3f680bcdf061cee107886395bcabe3ba22,77479936,0.102752,locally_folded,20260804,2336,completed,ux-81c56dec81501b11,30.0,0.17138,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,7,"decode codec -> exact support table -> {cx,rz} lowering",12032,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",semantic_reference,instrumented semantic reference,14,1/32,1.0,1.0,21,13,0,True,21,1504,1504,7,2147483648,8,396,3168,8,locally_folded,44d6fa797b45b90b9a2dacadee191c3f680bcdf061cee107886395bcabe3ba22,74022912,0.089853,locally_folded,20260804,2336,completed,ux-81c56dec81501b11,30.0,0.145238,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,7,"QASM2 -> TKET DecomposeBoxes/PauliSimp -> {cx,rz,h}",12032,dense_unitary_diagnostic,passed,"[0,pi/4); no 2pi target wraparound",tket_paulisimp,external Pauli-network/global semantic,34,1/32,1.0,1.0,45,13,0,False,89,1504,1504,7,2147483648,8,1316,10528,8,locally_folded,44d6fa797b45b90b9a2dacadee191c3f680bcdf061cee107886395bcabe3ba22,129744896,0.319591,locally_folded,20260804,2336,completed,ux-81c56dec81501b11,30.0,0.412004,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,7,"QASM2 -> exact parity/phase table -> {cx,rz} lowering",23336,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",phase_polynomial_reference,instrumented global phase table,14,1/32,1.0,1.0,21,13,0,True,21,2917,2917,7,2147483648,8,396,3168,8,masked_share_flat,1eb69b7ef0aa3f78ad641cf19341aabdf96c071897de3036dc38b679d521ed25,74170368,0.086037,masked_share_flat,20260804,4248,completed,ux-81c56dec81501b11,30.0,0.14849,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,7,"QASM2 -> ZX graph/full_reduce/extract_circuit -> {cx,rz,h}",23336,dense_unitary_diagnostic,passed,"[0,pi/4); no 2pi target wraparound",pyzx_full_reduce,external ZX/global-IR semantic,56,1/32,1.0,1.0,116,13,0,False,205,2917,2917,7,2147483648,8,2120,16960,8,masked_share_flat,1eb69b7ef0aa3f78ad641cf19341aabdf96c071897de3036dc38b679d521ed25,115572736,0.306164,masked_share_flat,20260804,4248,completed,ux-81c56dec81501b11,30.0,0.396934,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,7,"QASM2 -> qiskit transpile opt3 -> {cx,rz,h}",23336,dense_unitary_diagnostic,passed,"[0,pi/4); no 2pi target wraparound",qiskit_opt3,configured local/preset diagnostic,103,1/32,1.0,1.0,73,13,0,False,199,2917,3344,7,2147483648,8,3344,26752,8,masked_share_flat,1eb69b7ef0aa3f78ad641cf19341aabdf96c071897de3036dc38b679d521ed25,84033536,0.213982,masked_share_flat,20260804,4248,completed,ux-81c56dec81501b11,30.0,0.289606,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,7,"decode codec -> exact support table -> {cx,rz} lowering",23336,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",semantic_reference,instrumented semantic reference,14,1/32,1.0,1.0,21,13,0,True,21,2917,2917,7,2147483648,8,396,3168,8,masked_share_flat,1eb69b7ef0aa3f78ad641cf19341aabdf96c071897de3036dc38b679d521ed25,74104832,0.08557,masked_share_flat,20260804,4248,completed,ux-81c56dec81501b11,30.0,0.146858,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,7,"QASM2 -> TKET DecomposeBoxes/PauliSimp -> {cx,rz,h}",23336,dense_unitary_diagnostic,passed,"[0,pi/4); no 2pi target wraparound",tket_paulisimp,external Pauli-network/global semantic,34,1/32,1.0,1.0,46,13,0,False,93,2917,2917,7,2147483648,8,1399,11192,8,masked_share_flat,1eb69b7ef0aa3f78ad641cf19341aabdf96c071897de3036dc38b679d521ed25,129925120,0.32361,masked_share_flat,20260804,4248,completed,ux-81c56dec81501b11,30.0,0.424678,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,7,"QASM2 -> exact parity/phase table -> {cx,rz} lowering",23808,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",phase_polynomial_reference,instrumented global phase table,14,1/32,1.0,1.0,21,13,0,True,21,2976,2976,7,2147483648,8,396,3168,8,random_commuting_order,dcecd04165ea1a0da06cbe2a12ecf0c50a3bbd16895e8a4482ff9972dfb1c233,74104832,0.086139,random_commuting_order,20260804,4672,completed,ux-81c56dec81501b11,30.0,0.151692,"uniform on {1,...,K-1} over an exact-size uniform support sample"
